"Date","Close","Volume","lag_1d","lag_2d","lag_5d","lag_10d","lag_20d","lag_40d","ma10","ma30","ma50","ma100","lead_1d"
2012-01-23,1316,3770910000,0.619999999999891,1.5,26.9100000000001,38.1900000000001,72.28,127.96,1299.744,1265.16766666667,1249.3512,1224.0997,-1.34999999999991
2012-01-20,1315.38,3912620000,0.880000000000109,7.34000000000015,19.8800000000001,34.3200000000002,74.0800000000002,122.4,1295.925,1263.33466666667,1248.5496,1223.0405,0.619999999999891
2012-01-19,1314.5,4465890000,6.46000000000004,20.8299999999999,22.02,37.2,109.15,98.8499999999999,1292.493,1261.43766666667,1247.4644,1221.6547,0.880000000000109
2012-01-18,1308.04,4096160000,14.3699999999999,18.95,15.96,30.98,88.3799999999999,91.9099999999999,1288.773,1259.52366666667,1246.239,1220.1024,6.46000000000004
2012-01-17,1293.67,4010490000,4.58000000000015,-1.82999999999993,12.97,36.0700000000002,77.9200000000001,56.76,1285.675,1257.39833333333,1245.3012,1218.798,14.3699999999999
2012-01-13,1289.09,3692370000,-6.41000000000008,-3.3900000000001,11.28,26.0699999999999,77.27,31.28,1282.068,1255.762,1244.1858,1217.4848,4.58000000000015
2012-01-12,1295.5,4019890000,3.01999999999998,3.42000000000007,14.4400000000001,45.8599999999999,69.77,43.72,1279.461,1254.35766666667,1242.7696,1215.8321,-6.41000000000008
2012-01-11,1292.48,3968120000,0.400000000000091,11.78,15.1800000000001,27.05,56.01,28.6300000000001,1274.875,1251.014,1241.9256,1214.1124,3.01999999999998
2012-01-10,1292.08,4221960000,11.3799999999999,14.27,15.02,26.75,36.8899999999999,52.3799999999999,1272.17,1247.683,1241.7778,1212.5941,0.400000000000091
2012-01-09,1280.7,3371600000,2.8900000000001,-0.3599999999999,23.1000000000001,26.7,46.3500000000001,51.6000000000001,1269.495,1243.236,1241.628,1211.6122,11.3799999999999
2012-01-06,1277.81,3656830000,-3.25,0.509999999999991,14.79,34.0899999999999,16.8,1.88999999999987,1266.825,1239.27233333333,1240.854,1210.7328,2.8900000000001
2012-01-05,1281.06,4315950000,3.75999999999999,4,31.4199999999998,39.76,22.5899999999999,19.9400000000001,1263.416,1236.28,1239.8788,1209.9996,-3.25
2012-01-04,1277.3,3592580000,0.240000000000009,19.7,11.8699999999999,71.95,20.22,24.0699999999999,1259.44,1233.344,1239.3414,1208.9771,3.75999999999999
2012-01-03,1277.06,3943710000,19.46,14.04,11.73,57.3999999999999,32.78,15.9099999999999,1252.245,1231.289,1238.5604,1207.9305,0.240000000000009
2011-12-30,1257.6,2271850000,-5.42000000000007,7.95999999999981,3.59999999999991,41.8499999999999,13.02,19.6999999999998,1246.505,1229.258,1237.327,1206.3675,19.46
2011-12-29,1263.02,2278130000,13.3799999999999,-2.41000000000008,19.3,51.2,16.0599999999999,44.74,1242.32,1228.56833333333,1236.3726,1205.5168,-5.42000000000007
2011-12-28,1249.64,2349980000,-15.79,-15.6899999999998,8.34000000000015,23.9100000000001,54.45,-3.65999999999985,1237.2,1228.39466666667,1235.6198,1204.0812,13.3799999999999
2011-12-27,1265.43,2130590000,0.100000000000136,11.4300000000001,60.0800000000002,28.96,72.8800000000001,-19.6599999999999,1234.809,1228.466,1234.6442,1203.5786,-15.79
2011-12-23,1265.33,2233830000,11.3299999999999,21.6099999999999,45.6699999999998,10.1399999999999,106.66,-19.26,1231.913,1228.41333333333,1233.8272,1202.925,0.100000000000136
2011-12-22,1254,3492250000,10.28,12.7,38.25,19.6500000000001,92.21,12,1230.899,1227.559,1232.5938,1202.8751,11.3299999999999
2011-12-21,1243.72,2959020000,2.42000000000007,38.3700000000001,31.9000000000001,-17.29,55.6800000000001,14.6700000000001,1228.934,1226.729,1231.6588,1202.8756,10.28
2011-12-20,1241.3,4055590000,35.95,21.6399999999999,15.5699999999999,-17.1700000000001,48.3199999999999,-12.8900000000001,1230.663,1227.80233333333,1230.6952,1203.3078,2.42000000000007
2011-12-19,1205.35,3659820000,-14.3100000000002,-10.4000000000001,-31.1200000000001,-51.73,-10.3000000000002,-32.9000000000001,1232.38,1228.463,1229.767,1203.8176,35.95
2011-12-16,1219.66,5345800000,3.91000000000008,7.84000000000015,-35.53,-24.6199999999999,3.52999999999997,4.26999999999998,1237.553,1230.059,1228.7692,1204.7708,-14.3100000000002
2011-12-15,1215.75,3810340000,3.93000000000006,-9.98000000000002,-18.5999999999999,-28.8299999999999,-21.1600000000001,5.86999999999989,1240.015,1231.442,1227.6754,1205.6231,3.91000000000008
2011-12-14,1211.82,4298290000,-13.9100000000001,-24.6500000000001,-49.1900000000001,-35.1400000000001,-45.99,-13.5600000000002,1242.898,1232.18033333333,1226.241,1206.785,3.93000000000006
2011-12-13,1225.73,4121570000,-10.74,-29.46,-32.74,30.54,-26.05,24.8700000000001,1246.412,1232.39566666667,1224.4836,1208.0411,-13.9100000000001
2011-12-12,1236.47,3600570000,-18.72,2.12000000000012,-20.6099999999999,43.9200000000001,-27.3799999999999,11.8900000000001,1243.358,1233.31466666667,1221.9536,1209.234,-10.74
2011-12-09,1255.19,3830610000,20.8400000000001,-5.81999999999994,10.9100000000001,96.52,15.49,51.53,1238.966,1234.93533333333,1219.8526,1210.3073,-18.72
2011-12-08,1234.35,4298370000,-26.6600000000001,-24.1200000000001,-10.23,72.5599999999999,5.25,27.0999999999999,1229.314,1235.91533333333,1217.9568,1211.0138,20.8400000000001
2011-12-07,1261.01,4160540000,2.53999999999996,3.93000000000006,14.05,72.97,-14.9100000000001,65.47,1222.058,1236.17033333333,1216.291,1211.9376,-26.6600000000001
2011-12-06,1258.47,3734230000,1.3900000000001,14.1900000000001,63.28,65.49,-2.64999999999986,63.5799999999999,1214.761,1235.105,1214.5784,1212.3819,2.53999999999996
2011-12-05,1257.08,4148060000,12.8,12.5,64.53,41.4299999999998,3.84999999999991,101.62,1208.212,1234.96233333333,1212.668,1212.9586,1.3900000000001
2011-12-02,1244.28,4144310000,-0.299999999999955,-2.68000000000006,85.6099999999999,28.1499999999999,-16.8700000000001,79.3099999999999,1204.069,1234.33466666667,1210.255,1213.4765,12.8
2011-12-01,1244.58,3818680000,-2.38000000000011,49.3899999999999,82.79,7.66999999999985,6.67999999999984,100.55,1201.254,1233.37166666667,1207.9606,1214.2109,-0.299999999999955
2011-11-30,1246.96,5801910000,51.77,54.4100000000001,58.9200000000001,-10.8499999999999,28.6800000000001,123.01,1200.487,1232.215,1206.4042,1214.9015,-2.38000000000011
2011-11-29,1195.19,3992650000,2.6400000000001,36.52,2.21000000000004,-56.5899999999999,-58.1099999999999,95.96,1201.572,1231.49566666667,1205.5068,1215.6268,51.77
2011-11-28,1192.55,3920750000,33.8799999999999,30.76,-23.1000000000001,-71.3,-92.54,61.1299999999999,1207.231,1231.68466666667,1205.6848,1217.1129,2.6400000000001
2011-11-25,1158.67,1664200000,-3.11999999999989,-29.3699999999999,-57.46,-81.03,-125.92,-1.73000000000002,1214.361,1232.75233333333,1206.154,1218.7196,33.8799999999999
2011-11-23,1161.79,3798940000,-26.25,-31.1900000000001,-75.1200000000001,-67.3099999999999,-80.21,10.73,1222.464,1234.252,1207.1628,1220.5251,-3.11999999999989
2011-11-22,1188.04,3911710000,-4.94000000000005,-27.6100000000001,-69.77,-87.8800000000001,-41.01,12.6599999999999,1229.195,1235.76733333333,1207.7006,1222.286,-26.25
2011-11-21,1192.98,4050070000,-22.6700000000001,-23.1500000000001,-58.8,-68.1399999999999,-61.21,30.03,1237.983,1236.01733333333,1207.3972,1223.8023,-4.94000000000005
2011-11-18,1215.65,3827610000,-0.480000000000018,-21.26,-48.1999999999998,-37.5799999999999,-22.5999999999999,79.22,1244.797,1236.081,1206.783,1225.0789,-22.6700000000001
2011-11-17,1216.13,4596450000,-20.78,-41.6799999999998,-23.5699999999999,-45.02,0.740000000000009,86.5700000000002,1248.555,1234.07466666667,1205.5546,1225.9965,-0.480000000000018
2011-11-16,1236.91,4085010000,-20.8999999999999,-14.8699999999999,7.81000000000017,-0.990000000000009,27.03,70.1500000000001,1253.057,1232.36933333333,1204.95,1226.8019,-20.78
2011-11-15,1257.81,3599300000,6.02999999999997,-6.03999999999996,-18.1100000000001,39.53,32.4299999999998,55.72,1253.156,1229.27333333333,1204.1842,1227.2338,-20.8999999999999
2011-11-14,1251.78,3219680000,-12.0699999999999,12.0799999999999,-9.33999999999992,-1.51999999999998,50.9200000000001,47.6900000000001,1249.203,1224.81133333333,1202.3328,1227.3402,6.02999999999997
2011-11-11,1263.85,3370180000,24.1499999999999,34.75,10.6199999999999,-21.24,39.27,47.8399999999999,1249.355,1219.72633333333,1200.7766,1227.6574,-12.0699999999999
2011-11-10,1239.7,4002760000,10.6000000000001,-36.22,-21.45,-44.8899999999999,36.04,30.5900000000001,1251.479,1215.312,1199.588,1227.8903,24.1499999999999
2011-11-09,1229.1,4659740000,-46.8200000000002,-32.02,-8.80000000000018,-12.9000000000001,21.8499999999999,40.4199999999998,1255.968,1212.66866666667,1199.1718,1228.4485,10.6000000000001
2011-11-08,1275.92,3908490000,14.8000000000002,22.6900000000001,57.6400000000001,46.8700000000001,80.3800000000001,103.05,1257.258,1210.06733333333,1198.8482,1228.9411,-46.8200000000002
2011-11-07,1261.12,3429740000,7.88999999999987,-0.0300000000002001,7.81999999999994,6.92999999999984,66.2299999999998,98.8499999999999,1252.571,1206.716,1197.5314,1228.8969,14.8000000000002
2011-11-04,1253.23,3830650000,-7.92000000000007,15.3299999999999,-31.8599999999999,14.98,97.77,99,1251.878,1203.44366666667,1195.845,1228.9621,7.88999999999987
2011-11-03,1261.15,4849140000,23.25,42.8700000000001,-23.4399999999998,45.76,96.1800000000001,75.25,1250.38,1199.55033333333,1193.9658,1229.084,-7.92000000000007
2011-11-02,1237.9,4110530000,19.6200000000001,-15.3999999999999,-4.09999999999991,28.02,93.8700000000001,39.2800000000002,1245.804,1195.164,1192.2948,1229.3512,23.25
2011-11-01,1218.28,5645540000,-35.02,-66.8099999999999,-10.77,-7.10000000000014,94.3299999999999,53.04,1243.002,1192.79266666667,1190.7838,1229.6905,19.6200000000001
2011-10-31,1253.3,4310210000,-31.79,-31.29,-0.8900000000001,52.4400000000001,154.07,79.3299999999999,1243.712,1192.253,1188.8946,1230.2175,-35.02
2011-10-28,1285.09,4536690000,0.5,43.0899999999999,46.8399999999999,60.51,153.67,80.6699999999998,1238.468,1190.61266666667,1186.2992,1230.5745,-31.79
2011-10-27,1284.59,6367610000,42.5899999999999,55.54,69.1999999999998,80.9299999999998,124.19,65.6999999999998,1232.417,1188.31,1183.4104,1230.5192,0.5
2011-10-26,1242,4873530000,12.95,-12.1900000000001,32.1199999999999,34.75,90.9400000000001,29.0799999999999,1224.324,1185.794,1181.5964,1230.5227,42.5899999999999
2011-10-25,1229.05,4473970000,-25.1400000000001,-9.20000000000005,3.66999999999985,33.51,53.6699999999998,18.97,1220.849,1184.01666666667,1180.6116,1230.9644,12.95
2011-10-24,1254.19,4309380000,15.9400000000001,38.8,53.3300000000002,59.3,91.24,77.3900000000001,1217.498,1182.144,1180.1204,1231.6755,-25.1400000000001
2011-10-21,1238.25,4980770000,22.8599999999999,28.3699999999999,13.6700000000001,82.79,101.82,78.98,1211.568,1179.08,1178.6128,1232.263,15.9400000000001
2011-10-20,1215.39,4870290000,5.50999999999999,-9.99000000000001,11.73,50.4200000000001,85.8300000000002,37.7900000000002,1203.289,1176.27933333333,1177.3006,1233.026,22.8599999999999
2011-10-19,1209.88,4846390000,-15.5,9.02000000000021,2.63000000000011,65.8500000000001,43.1200000000001,47.5300000000002,1198.247,1175.29633333333,1175.408,1234.3241,5.50999999999999
2011-10-18,1225.38,4840170000,24.5200000000002,0.800000000000182,29.8400000000001,101.43,23.2900000000002,101.56,1191.662,1174.921,1174.661,1235.5363,-15.5
2011-10-17,1200.86,4300700000,-23.72,-2.80000000000018,5.9699999999998,101.63,-3.23000000000002,77.3299999999999,1181.519,1172.91633333333,1172.5426,1236.5394,24.5200000000002
2011-10-14,1224.58,4116690000,20.9199999999998,17.3299999999999,69.1199999999999,93.1599999999999,8.56999999999994,83.9299999999998,1171.356,1172.02,1172.513,1237.7355,-23.72
2011-10-13,1203.66,4436270000,-3.58999999999992,8.12000000000012,38.6900000000001,43.26,-5.44999999999982,9.76999999999998,1162.04,1171.348,1172.0228,1238.6525,20.9199999999998
2011-10-12,1207.25,5355360000,11.71,12.3599999999999,63.22,56.1900000000001,18.5699999999999,14.49,1157.714,1171.85566666667,1173.1564,1239.7896,-3.58999999999992
2011-10-11,1195.54,4424500000,0.649999999999864,40.0799999999999,71.5899999999999,20.1599999999999,22.6700000000001,-8.95000000000005,1152.095,1172.04466666667,1174.0924,1241.0498,11.71
2011-10-10,1194.89,4446800000,39.4300000000001,29.9200000000001,95.6600000000001,31.9400000000001,32.6200000000001,16.0800000000002,1150.079,1172.52933333333,1175.9204,1242.5304,0.649999999999864
2011-10-07,1155.46,5580380000,-9.50999999999999,11.4300000000001,24.04,19.03,1.23000000000002,-17.1800000000001,1146.885,1171.92633333333,1177.8682,1243.9883,39.4300000000001
2011-10-06,1164.97,5098330000,20.9400000000001,41.02,4.56999999999994,35.4100000000001,-20.9300000000001,44.21,1144.982,1172.05333333333,1180.7724,1245.7235,-9.50999999999999
2011-10-05,1144.03,2510620000,20.0799999999999,44.8,-7.02999999999997,-22.73,-54.5899999999999,-28.5,1141.441,1172.47433333333,1183.5708,1247.3685,20.9400000000001
2011-10-04,1123.95,3714670000,24.72,-7.47000000000003,-51.4300000000001,-78.1399999999999,-41.29,4.49000000000001,1143.714,1173.085,1187.329,1249.3059,20.0799999999999
2011-10-03,1099.23,5670340000,-32.1900000000001,-61.1700000000001,-63.72,-104.86,-74.74,-100.15,1151.528,1173.08066666667,1191.5986,1251.5529,24.72
2011-09-30,1131.42,4416790000,-28.98,-19.6399999999999,-5.00999999999999,-84.5899999999999,-73,-68.6499999999999,1162.014,1173.89066666667,1196.5144,1253.9814,-32.1900000000001
2011-09-29,1160.4,5285740000,9.34000000000015,-14.98,30.8400000000001,-48.7099999999998,-58.49,-99.9399999999998,1170.473,1174.19833333333,1200.762,1256.2388,-28.98
2011-09-28,1151.06,4787920000,-24.3200000000002,-11.8900000000001,-15.7,-37.6200000000001,-61.8600000000001,-102.99,1175.344,1175.31466666667,1204.0708,1258.0977,9.34000000000015
2011-09-27,1175.38,5548130000,12.4300000000001,38.95,-26.7099999999998,2.51000000000022,-34.6999999999998,-111.56,1179.106,1176.70466666667,1207.5842,1259.9891,-24.3200000000002
2011-09-26,1162.95,4762830000,26.52,33.3900000000001,-41.1399999999999,0.680000000000064,-13.8499999999999,-129.33,1178.855,1177.675,1210.1854,1261.5863,12.4300000000001
2011-09-23,1136.43,5639930000,6.87000000000012,-30.3299999999999,-79.5799999999999,-17.8,-22.8399999999999,-164.24,1178.787,1178.20366666667,1213.2492,1263.43,26.52
2011-09-22,1129.56,6703140000,-37.2,-72.53,-79.55,-56.3400000000001,-48.04,-175.33,1180.567,1179.41066666667,1216.698,1265.6319,6.87000000000012
2011-09-21,1166.76,4728550000,-35.3299999999999,-37.3299999999999,-21.9200000000001,-31.8599999999999,4.41000000000008,-165.18,1186.201,1179.11733333333,1220.4612,1267.9485,-37.2
2011-09-20,1202.09,4315610000,-2,-13.9200000000001,29.22,36.8499999999999,78.27,-135.34,1189.387,1179.30966666667,1223.3988,1269.917,-35.3299999999999
2011-09-19,1204.09,4254190000,-11.9200000000001,-5.01999999999998,41.8199999999999,30.1199999999999,80.5599999999999,-140.93,1185.702,1176.55533333333,1225.7468,1271.5009,-2
2011-09-16,1216.01,5248890000,6.90000000000009,27.3299999999999,61.78,11.5899999999999,75.3599999999999,-127.79,1182.69,1176.39833333333,1228.541,1273.0166,-11.9200000000001
2011-09-15,1209.11,4479730000,20.4299999999998,36.24,23.2099999999998,-9.7800000000002,15.2199999999998,-116.73,1181.531,1175.867,1231.2852,1274.3289,6.90000000000009
2011-09-14,1188.68,4986740000,15.8100000000002,26.4100000000001,-9.93999999999983,-24.24,-4.07999999999993,-138.05,1182.509,1177.57466666667,1233.8874,1275.5903,20.4299999999998
2011-09-13,1172.87,4681370000,10.5999999999999,18.6399999999999,7.62999999999988,-37.21,-31.6200000000001,-132.57,1184.933,1179.75366666667,1236.8714,1277.0773,15.8100000000002
2011-09-12,1162.27,5168550000,8.03999999999996,-23.6300000000001,-11.7,-14.53,-16.54,-153.87,1188.654,1183.556,1240.2074,1278.6522,10.5999999999999
2011-09-09,1154.23,4586370000,-31.6700000000001,-44.3899999999999,-50.1900000000001,-5.03999999999996,-18.4100000000001,-154.64,1190.107,1187.88966666667,1243.3748,1280.1557,8.03999999999996
2011-09-08,1185.9,4465170000,-12.7199999999998,20.6600000000001,-32.99,8.30000000000018,65.1400000000001,-131.82,1190.611,1192.771,1246.4384,1281.6648,-31.6700000000001
2011-09-07,1198.62,4441040000,33.3799999999999,24.6499999999999,-14.3000000000002,36.27,26.0899999999999,-115.02,1189.781,1196.73733333333,1248.6538,1283.0026,-12.7199999999998
2011-09-06,1165.24,5103980000,-8.73000000000002,-39.1800000000001,-44.8399999999999,41.4200000000001,45.78,-154.25,1186.154,1201.18133333333,1250.2834,1284.1616,33.3799999999999
2011-09-02,1173.97,4401740000,-30.45,-44.9200000000001,-2.82999999999993,50.4400000000001,-25.4100000000001,-169.83,1182.012,1206.921,1252.3476,1285.6533,-8.73000000000002
2011-09-01,1204.42,4780410000,-14.47,-8.5,45.1500000000001,63.77,4.35000000000014,-148.8,1176.968,1212.62266666667,1254.5382,1287.0552,-30.45
2011-08-31,1218.89,5267840000,5.97000000000003,8.81000000000017,41.2900000000002,25,-41.4499999999998,-120.33,1170.591,1217.26866666667,1256.1926,1288.2556,-14.47
2011-08-30,1212.92,4572570000,2.84000000000015,36.1200000000001,50.5700000000002,20.1600000000001,-41.1299999999999,-124.96,1168.091,1220.83366666667,1257.7252,1289.3484,5.97000000000003
2011-08-29,1210.08,4228070000,33.28,50.8099999999999,86.26,5.58999999999992,-76.8600000000001,-129.59,1166.075,1224.62733333333,1259.034,1290.5543,2.84000000000015
2011-08-26,1176.8,5035320000,17.53,-0.799999999999955,53.27,-2.00999999999999,-115.48,-143.84,1165.516,1227.806,1260.2624,1291.8089,33.28
2011-08-25,1159.27,5748420000,-18.3299999999999,-3.07999999999993,18.6199999999999,-13.3700000000001,-141.4,-148.14,1165.717,1232.45066666667,1262.0792,1293.3672,17.53
2011-08-24,1177.6,5315310000,15.25,53.78,-16.2900000000002,56.8399999999999,-127.29,-119.07,1167.054,1237.43733333333,1264.2022,1295.1032,-18.3299999999999
2011-08-23,1162.35,5013170000,38.53,38.8199999999999,-30.4100000000001,-10.1800000000001,-169.59,-117.75,1161.37,1242.108,1266.4076,1296.6513,15.25
2011-08-22,1123.82,5436260000,0.289999999999964,-16.8300000000002,-80.6700000000001,4.3599999999999,-213.61,-144.63,1162.388,1247.151,1268.5972,1298.2861,38.53
2011-08-19,1123.53,5167560000,-17.1200000000001,-70.3600000000001,-55.28,-75.8500000000001,-221.49,-159.97,1161.952,1253.67333333333,1271.5404,1300.3305,0.289999999999964
2011-08-18,1140.65,3234810000,-53.24,-52.1099999999999,-31.99,-59.4199999999998,-203.15,-146.49,1169.537,1261.01566666667,1274.8498,1302.2896,-17.1200000000001
2011-08-17,1193.89,4388340000,1.13000000000011,-10.5999999999999,73.1300000000001,-66.4499999999998,-131.95,-101.63,1175.479,1268.10133333333,1277.628,1303.985,-53.24
2011-08-16,1192.76,5071600000,-11.73,13.95,20.23,-61.29,-133.97,-85.5999999999999,1182.124,1272.94566666667,1279.449,1305.1841,1.13000000000011
2011-08-15,1204.49,4272850000,25.6800000000001,31.8499999999999,85.03,-82.45,-100.95,-67.01,1188.253,1277.783,1281.3172,1306.3531,-11.73
2011-08-12,1178.81,5640380000,6.16999999999985,58.05,-20.5700000000002,-113.47,-137.33,-88.8300000000002,1196.498,1282.289,1283.2306,1307.2836,25.6800000000001
2011-08-11,1172.64,3685050000,51.8800000000001,0.110000000000127,-27.4299999999998,-128.03,-136.23,-92.78,1207.845,1287.01666666667,1285.9132,1308.4332,6.16999999999985
2011-08-10,1120.76,5018070000,-51.77,1.29999999999995,-139.58,-184.13,-196.96,-167.11,1220.648,1291.509,1288.7514,1309.6906,51.8800000000001
2011-08-09,1172.53,2366660000,53.0699999999999,-26.8500000000001,-81.52,-159.41,-141.11,-99.3,1239.061,1297.37266666667,1293.2402,1311.2751,-51.77
2011-08-08,1119.46,2615150000,-79.9200000000001,-80.6099999999999,-167.48,-217.97,-200.03,-151.52,1255.002,1300.95833333333,1296.4116,1312.287,53.0699999999999
2011-08-05,1199.38,5454590000,-0.689999999999827,-60.9599999999998,-92.8999999999999,-145.64,-144.42,-89.6199999999999,1276.799,1305.92466666667,1300.5362,1313.6612,-79.9200000000001
2011-08-04,1200.07,4266530000,-60.27,-53.98,-100.6,-143.73,-153.15,-79.49,1291.363,1308.72866666667,1302.958,1314.4861,-0.689999999999827
2011-08-03,1260.34,6446940000,6.28999999999996,-26.6000000000001,-44.5500000000002,-65.5,-78.8800000000001,-24.6000000000001,1305.736,1311.631,1305.2822,1315.4493,-60.27
2011-08-02,1254.05,5206290000,-32.8900000000001,-38.23,-77.8900000000001,-72.6800000000001,-83.8300000000002,-32.1200000000001,1312.286,1312.80366666667,1306.4228,1315.8887,6.28999999999996
2011-08-01,1286.94,4967390000,-5.33999999999992,-13.73,-50.49,-18.5,-52.73,-13.22,1319.554,1313.614,1308.0072,1316.2993,-32.8900000000001
2011-07-29,1292.28,5061190000,-8.3900000000001,-12.6100000000001,-52.74,-23.8600000000001,-28.3600000000001,-20.6600000000001,1321.404,1313.09933333333,1309.1404,1316.6301,-5.33999999999992
2011-07-28,1300.67,4951800000,-4.22000000000003,-31.27,-43.1299999999999,-8.19999999999982,-6.74000000000001,-13.8799999999999,1323.79,1312.278,1310.1084,1316.9255,-8.3900000000001
2011-07-27,1304.89,3479040000,-27.05,-32.54,-20.9499999999998,-12.8299999999999,8.22000000000003,-40.3099999999999,1324.61,1311.103,1310.6746,1317.0201,-4.22000000000003
2011-07-26,1331.94,4007050000,-5.49000000000001,-13.0799999999999,5.21000000000004,18.3,51.8400000000001,0.840000000000146,1325.893,1310.53566666667,1311.1662,1317.1827,-27.05
2011-07-25,1337.43,3536890000,-7.58999999999992,-6.36999999999989,31.99,17.9400000000001,68.98,11.74,1324.063,1308.532,1311.2828,1317.173,-5.49000000000001
2011-07-22,1345.02,3522830000,1.22000000000003,19.1800000000001,28.8799999999999,1.22000000000003,61.52,24.55,1322.269,1306.317,1311.5072,1316.8831,-7.58999999999992
2011-07-21,1343.8,4837430000,17.96,17.0699999999999,34.9300000000001,-9.42000000000007,56.6599999999999,27.52,1322.147,1304.44966666667,1311.4484,1316.4962,1.22000000000003
2011-07-20,1325.84,3767420000,-0.8900000000001,20.3999999999999,8.11999999999989,-13.3800000000001,30.3199999999999,8.47000000000003,1323.089,1302.30833333333,1311.7156,1316.3304,17.96
2011-07-19,1326.73,4304600000,21.29,10.5899999999999,13.0899999999999,-11.1500000000001,48.3700000000001,-6.53999999999996,1324.427,1300.945,1312.1246,1316.2708,-0.8900000000001
2011-07-18,1305.44,4118160000,-10.7,-3.42999999999984,-14.05,-34.23,33.9400000000001,-38.1599999999999,1325.542,1299.593,1312.394,1316.0645,21.29
2011-07-15,1316.14,4242760000,7.27000000000021,-1.57999999999993,-27.6599999999999,-4.5,48.5,-24.54,1328.965,1299.417,1312.9872,1316.0841,-10.7
2011-07-14,1308.87,4358570000,-8.85000000000014,-4.77000000000021,-44.3500000000001,1.45999999999981,43.4499999999998,-20.1100000000001,1329.415,1299.31033333333,1313.6108,1316.0771,7.27000000000021
2011-07-13,1317.72,4060080000,4.07999999999993,-1.76999999999998,-21.5,21.05,29.8500000000001,-11.75,1329.269,1299.49966666667,1314.5658,1316.4185,-8.85000000000014
2011-07-12,1313.64,4227890000,-5.84999999999991,-30.1599999999999,-24.24,33.5400000000002,41.8100000000002,-24.1299999999999,1327.164,1300.41566666667,1315.4358,1316.6456,4.07999999999993
2011-07-11,1319.49,3879130000,-24.3099999999999,-33.73,-20.1800000000001,51.04,48.51,-29.1600000000001,1323.81,1300.99766666667,1316.4352,1316.8724,-5.84999999999991
2011-07-08,1343.8,3594360000,-9.42000000000007,4.57999999999993,23.1599999999999,60.3,54.8,1.72000000000003,1318.706,1301.20433333333,1317.255,1316.9576,-24.3099999999999
2011-07-07,1353.22,4069530000,14,15.3399999999999,45.8099999999999,66.0799999999999,73.6600000000001,-3.94000000000005,1312.676,1300.42666666667,1317.4922,1316.8428,-9.42000000000007
2011-07-06,1339.22,3564190000,1.33999999999992,-0.450000000000045,42.55,43.7,54.28,-7.06999999999994,1306.068,1299.19533333333,1317.3726,1316.6021,14
2011-07-05,1337.88,3722320000,-1.78999999999996,17.24,57.7800000000002,59.5200000000002,51.71,-2.31999999999994,1301.698,1298.467,1317.2932,1316.4286,1.33999999999992
2011-07-01,1339.67,3796930000,19.03,32.26,71.22,68.1700000000001,39.51,4.57000000000016,1295.746,1298.31333333333,1317.2832,1316.2586,-1.78999999999996
2011-06-30,1320.64,4200500000,13.23,23.97,37.1400000000001,53,7.70000000000005,-26.6799999999998,1288.929,1298.44433333333,1317.097,1316.1076,19.03
2011-06-29,1307.41,4347540000,10.74,27.3100000000002,20.27,41.99,-7.13999999999987,-49.2099999999998,1283.629,1299.11233333333,1316.9366,1316.0917,13.23
2011-06-28,1296.67,3681500000,16.5700000000002,28.22,1.15000000000009,8.80000000000018,-48.53,-64.55,1279.43,1299.83133333333,1316.8912,1316.1263,10.74
2011-06-27,1280.1,3479070000,11.6499999999999,-3.40000000000009,1.74000000000001,8.26999999999998,-51,-83.51,1278.55,1300.92466666667,1317.3514,1316.2306,16.5700000000002
2011-06-24,1268.45,3665340000,-15.05,-18.6900000000001,-3.04999999999995,-2.52999999999997,-57.24,-92.03,1277.723,1302.847,1318.0398,1316.4699,11.6499999999999
2011-06-23,1283.5,4983450000,-3.6400000000001,-12.02,15.8599999999999,-5.5,-36.97,-72.1600000000001,1277.976,1305.52033333333,1318.959,1316.8613,-15.05
2011-06-22,1287.14,3718420000,-8.37999999999988,8.7800000000002,21.72,7.58000000000015,-29.1399999999999,-60.0999999999999,1278.526,1307.473,1319.5722,1316.8875,-3.6400000000001
2011-06-21,1295.52,4056150000,17.1600000000001,24.02,7.65000000000009,10.5799999999999,-21.8499999999999,-39.73,1277.768,1309.807,1320.3186,1316.7795,-8.37999999999988
2011-06-20,1278.36,3464660000,6.8599999999999,10.7199999999998,6.52999999999997,-7.81000000000017,-54.9100000000001,-59.0200000000002,1276.71,1311.49933333333,1320.9716,1316.8197,17.1600000000001
2011-06-17,1271.5,4916460000,3.8599999999999,6.07999999999993,0.519999999999982,-28.6600000000001,-72.0999999999999,-58.8599999999999,1277.491,1313.56066666667,1322.0746,1317.0024,6.8599999999999
2011-06-16,1267.64,3846250000,2.22000000000003,-20.2299999999998,-21.3599999999999,-45.3,-73.04,-44.9799999999998,1280.357,1315.68066666667,1323.3554,1317.1992,3.8599999999999
2011-06-15,1265.42,4070500000,-22.4499999999998,-6.40999999999985,-14.1399999999999,-49.1299999999999,-63.5599999999999,-39.72,1284.887,1318.33666666667,1324.6552,1317.4312,2.22000000000003
2011-06-14,1287.87,3500280000,16.04,16.8899999999999,2.92999999999984,-57.3300000000002,-41.6000000000001,-31.8100000000002,1289.8,1321.37666666667,1326.0042,1317.6105,-22.4499999999998
2011-06-13,1271.83,4132520000,0.849999999999909,-17.1700000000001,-14.3400000000001,-59.27,-65.9400000000001,-42.6900000000001,1295.533,1323.82166666667,1326.895,1317.5344,16.04
